<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Arya.Sasol.Polymer,20210822,120000.00,123924.00,117949.00,122520.00,714576027336,5832333,12241,D,118023.00,123490.00
Arya.Sasol.Polymer,20210815,116242.00,121300.00,114400.00,118023.00,530689400585,4496504,8926,D,116236.00,119710.00
Arya.Sasol.Polymer,20210814,122500.00,122500.00,112110.00,116236.00,878675791978,7559381,13790,D,117927.00,117927.00
Arya.Sasol.Polymer,20210811,117200.00,118983.00,115130.00,117927.00,1063363760837,9017155,13904,D,113318.00,118983.00
Arya.Sasol.Polymer,20210810,110500.00,114324.00,109000.00,113318.00,691485675005,6102162,7122,D,108880.00,114324.00
Arya.Sasol.Polymer,20210809,108578.00,110007.00,107111.00,108880.00,282718639858,2596599,6538,D,108578.00,109090.00
Arya.Sasol.Polymer,20210808,107431.00,110000.00,105010.00,108578.00,253710886810,2336660,6477,D,107431.00,108294.00
Arya.Sasol.Polymer,20210807,108697.00,112500.00,105000.00,107431.00,699491052560,6511051,10195,D,108264.00,108260.00
Arya.Sasol.Polymer,20210804,105750.00,108421.00,105560.00,108264.00,629008719976,5809946,6281,D,103259.00,108421.00
Arya.Sasol.Polymer,20210803,104259.00,104750.00,101233.00,103259.00,352976049261,3418344,7417,D,102744.00,103731.00
Arya.Sasol.Polymer,20210802,102470.00,106380.00,99558.00,102744.00,387695496384,3773427,8555,D,103337.00,103000.00
Arya.Sasol.Polymer,20210801,103995.00,103995.00,101116.00,103337.00,1162760551226,11252126,14852,D,99043.00,102470.00
Arya.Sasol.Polymer,20210731,96350.00,99816.00,96340.00,99043.00,349755343324,3531340,4559,D,95063.00,99816.00
Arya.Sasol.Polymer,20210728,92000.00,95308.00,91950.00,95063.00,728216729332,7660357,10007,D,90770.00,95308.00
Arya.Sasol.Polymer,20210727,91450.00,91700.00,89660.00,90770.00,334797100471,3688430,5639,D,90974.00,90992.00
Arya.Sasol.Polymer,20210726,90000.00,91922.00,90000.00,90974.00,166189648370,1826779,5382,D,89676.00,91020.00
Arya.Sasol.Polymer,20210719,87880.00,90850.00,87880.00,89676.00,155440824051,1733357,5117,D,87879.00,90500.00
Arya.Sasol.Polymer,20210718,88000.00,88511.00,87500.00,87879.00,151090338117,1719308,4279,D,89370.00,88034.00
Arya.Sasol.Polymer,20210717,90970.00,90970.00,88807.00,89370.00,205005187814,2293896,5841,D,90114.00,89231.00
Arya.Sasol.Polymer,20210714,89500.00,90990.00,89500.00,90114.00,212085533291,2353522,5601,D,89851.00,89890.00
Arya.Sasol.Polymer,20210713,89999.00,90439.00,89451.00,89851.00,167816534327,1867729,4623,D,90531.00,89800.00
Arya.Sasol.Polymer,20210712,90900.00,91180.00,89700.00,90531.00,228741009278,2526656,4766,D,90155.00,90250.00
Arya.Sasol.Polymer,20210711,89990.00,91200.00,89500.00,90155.00,170168615727,1887505,4876,D,90075.00,90200.00
Arya.Sasol.Polymer,20210710,92000.00,92000.00,89360.00,90075.00,161218933451,1789825,5232,D,91428.00,90160.00
Arya.Sasol.Polymer,20210707,92090.00,93049.00,90810.00,91428.00,375617725387,4108363,4730,D,91640.00,91110.00
Arya.Sasol.Polymer,20210706,91200.00,93400.00,90752.00,91640.00,364698939972,3979673,6294,D,91592.00,91592.00
Arya.Sasol.Polymer,20210705,92000.00,92490.00,90600.00,91592.00,249512066875,2724161,5330,D,92047.00,91310.00
Arya.Sasol.Polymer,20210704,91310.00,93420.00,89050.00,92047.00,260289195162,2827784,5472,D,92494.00,92510.00
Arya.Sasol.Polymer,20210703,92410.00,94800.00,90260.00,92494.00,330092559126,3568815,7547,D,91159.00,91300.00
Arya.Sasol.Polymer,20210630,90101.00,91920.00,90000.00,91159.00,401383934818,4403116,8455,D,89428.00,91830.00
Arya.Sasol.Polymer,20210629,85508.00,89783.00,85508.00,89428.00,570465266725,6379073,9229,D,85508.00,89783.00
Arya.Sasol.Polymer,20210628,85500.00,86991.00,84680.00,85508.00,225535357731,2637607,4896,D,86045.00,86908.00
Arya.Sasol.Polymer,20210627,87450.00,87450.00,85000.00,86045.00,218033802980,2533946,4668,D,86182.00,85590.00
Arya.Sasol.Polymer,20210626,84700.00,87600.00,84500.00,86182.00,307258796534,3565243,5455,D,84379.00,86881.00
Arya.Sasol.Polymer,20210623,83030.00,85300.00,82667.00,84379.00,182741433880,2165733,4390,D,82952.00,85011.00
Arya.Sasol.Polymer,20210622,82710.00,83570.00,82710.00,82952.00,137515024150,1657766,3383,D,82749.00,83350.00
Arya.Sasol.Polymer,20210621,82250.00,84220.00,81120.00,82749.00,149323845307,1804546,3394,D,82677.00,83270.00
Arya.Sasol.Polymer,20210620,83508.00,84200.00,82300.00,82677.00,148350330241,1794328,3584,D,83508.00,82480.00
Arya.Sasol.Polymer,20210619,84500.00,84500.00,82300.00,83508.00,127595796011,1527949,3020,D,83484.00,83800.00
Arya.Sasol.Polymer,20210616,82500.00,84895.00,82200.00,83484.00,188925287566,2263001,3762,D,83314.00,83560.00
Arya.Sasol.Polymer,20210615,82240.00,84640.00,82240.00,83314.00,145907526003,1751287,3553,D,84390.00,83829.00
Arya.Sasol.Polymer,20210614,85500.00,85790.00,83641.00,84390.00,141413262968,1675717,4139,D,84652.00,83888.00
Arya.Sasol.Polymer,20210613,83330.00,85300.00,83330.00,84652.00,169416884245,2001335,3299,D,83968.00,85000.00
Arya.Sasol.Polymer,20210612,83200.00,84970.00,83200.00,83968.00,134086108466,1596871,3266,D,84475.00,84000.00
Arya.Sasol.Polymer,20210609,83060.00,85290.00,83060.00,84475.00,116221369565,1375803,2945,D,83623.00,84900.00
Arya.Sasol.Polymer,20210608,83250.00,84750.00,82802.00,83623.00,243646168492,2913612,5630,D,84701.00,83450.00
Arya.Sasol.Polymer,20210607,85100.00,85999.00,83200.00,84701.00,154430172124,1823238,5206,D,84892.00,84721.00
Arya.Sasol.Polymer,20210602,84980.00,85520.00,83737.00,84892.00,145104033412,1709277,4068,D,83737.00,85322.00
Arya.Sasol.Polymer,20210601,82521.00,84220.00,82521.00,83737.00,92611567341,1105466,3438,D,83516.00,83920.00
Arya.Sasol.Polymer,20210531,83857.00,86049.00,81000.00,83516.00,174967327986,2095014,4755,D,83857.00,83500.00
Arya.Sasol.Polymer,20210530,84381.00,84381.00,82600.00,83857.00,340977637944,4066189,6969,D,80363.00,82996.00
Arya.Sasol.Polymer,20210529,77810.00,80753.00,77500.00,80363.00,183140767238,2278911,3757,D,76908.00,80753.00
Arya.Sasol.Polymer,20210526,76800.00,78480.00,76400.00,76908.00,148225772066,1927305,6920,D,76462.00,77299.00
Arya.Sasol.Polymer,20210525,74000.00,77500.00,74000.00,76462.00,173204039916,2265245,5352,D,73829.00,76800.00
Arya.Sasol.Polymer,20210524,75000.00,75000.00,73001.00,73829.00,117543528244,1592101,4943,D,73364.00,74250.00
Arya.Sasol.Polymer,20210523,72970.00,75300.00,72900.00,73364.00,188330425131,2567067,5010,D,76668.00,72964.00
Arya.Sasol.Polymer,20210522,77777.00,79000.00,76468.00,76668.00,133109317786,1736170,2539,D,80492.00,76468.00
Arya.Sasol.Polymer,20210519,80610.00,81900.00,78800.00,80492.00,178675841977,2219790,3036,D,80610.00,80223.00
Arya.Sasol.Polymer,20210516,89540.00,93510.00,89540.00,92110.00,581772218116,6316033,9018,D,90987.00,92759.00
Arya.Sasol.Polymer,20210515,89200.00,92500.00,89200.00,90987.00,208440917780,2290897,5436,D,90477.00,90665.00
Arya.Sasol.Polymer,20210512,90900.00,92200.00,89031.00,90477.00,240638651875,2659674,5759,D,90151.00,89870.00
Arya.Sasol.Polymer,20210511,89475.00,90580.00,88903.00,90151.00,315677533261,3501641,6335,D,87499.00,90516.00
Arya.Sasol.Polymer,20210510,84100.00,89206.00,84100.00,87499.00,183265118580,2094484,5612,D,84704.00,88970.00
Arya.Sasol.Polymer,20210509,84000.00,85499.00,84000.00,84704.00,89446730222,1057400,3348,D,85922.00,85014.00
Arya.Sasol.Polymer,20210508,85450.00,87700.00,84460.00,85922.00,145344373325,1691581,4683,D,86575.00,85001.00
Arya.Sasol.Polymer,20210505,83700.00,88000.00,83700.00,86575.00,134028425365,1548124,4410,D,85367.00,86090.00
Arya.Sasol.Polymer,20210503,85000.00,86210.00,84528.00,85367.00,84599240682,992894,3351,D,86511.00,85449.00
Arya.Sasol.Polymer,20210502,86190.00,87700.00,85000.00,86511.00,100406471474,1160620,3579,D,87540.00,87130.00
Arya.Sasol.Polymer,20210501,87000.00,89000.00,86050.00,87540.00,168794097020,1928186,4728,D,88220.00,87880.00
Arya.Sasol.Polymer,20210428,88850.00,88850.00,87000.00,88220.00,159053960437,1802920,4445,D,87176.00,87700.00
Arya.Sasol.Polymer,20210427,86120.00,87900.00,86120.00,87176.00,248060764851,2845519,5113,D,84607.00,86670.00
Arya.Sasol.Polymer,20210426,80500.00,86700.00,80500.00,84607.00,154938435161,1831281,5078,D,82231.00,86360.00
Arya.Sasol.Polymer,20210425,82610.00,84300.00,81879.00,82231.00,126252395458,1535337,3593,D,84411.00,82001.00
Arya.Sasol.Polymer,20210424,85085.00,85500.00,84000.00,84411.00,90148847156,1068818,3789,D,85082.00,84349.00
Arya.Sasol.Polymer,20210421,84300.00,86900.00,84300.00,85082.00,125956262919,1480404,3287,D,85795.00,85150.00
Arya.Sasol.Polymer,20210420,85010.00,87980.00,84715.00,85795.00,146580464763,1708494,4204,D,85413.00,85030.00
Arya.Sasol.Polymer,20210419,84005.00,88400.00,84005.00,85413.00,165090677074,1932862,4811,D,85719.00,86680.00
Arya.Sasol.Polymer,20210418,85718.00,85810.00,85718.00,85719.00,110187741064,1285455,2077,D,87467.00,85718.00
Arya.Sasol.Polymer,20210417,87432.00,88200.00,87429.00,87467.00,207474930754,2372037,3711,D,89213.00,87429.00
Arya.Sasol.Polymer,20210414,89620.00,91260.00,86813.00,89213.00,219288478802,2458021,7034,D,88482.00,88401.00
Arya.Sasol.Polymer,20210413,86573.00,88712.00,86573.00,88482.00,348153806153,3934731,6344,D,83691.00,88712.00
Arya.Sasol.Polymer,20210412,80150.00,85300.00,80150.00,83691.00,209112756047,2498626,6339,D,81672.00,85040.00
Arya.Sasol.Polymer,20210411,81642.00,82500.00,81642.00,81672.00,220243422656,2696698,4447,D,83308.00,81644.00
Arya.Sasol.Polymer,20210410,83307.00,84000.00,83307.00,83308.00,146300746822,1756150,2277,D,85007.00,83307.00
Arya.Sasol.Polymer,20210407,84901.00,86500.00,84778.00,85007.00,136448492910,1605136,3857,D,86508.00,84780.00
Arya.Sasol.Polymer,20210406,87500.00,88899.00,85600.00,86508.00,91221780151,1054336,4157,D,86273.00,86250.00
Arya.Sasol.Polymer,20210405,84718.00,89000.00,84718.00,86273.00,160213671879,1857063,5342,D,86444.00,87190.00
Arya.Sasol.Polymer,20210404,86440.00,86600.00,86439.00,86444.00,234855350997,2716851,4444,D,88203.00,86440.00
Arya.Sasol.Polymer,20210403,88200.00,88310.00,88200.00,88203.00,193807809172,2197296,4136,D,89999.00,88200.00
Arya.Sasol.Polymer,20210331,89130.00,91010.00,89130.00,89999.00,141639172819,1573788,4245,D,90614.00,89300.00
Arya.Sasol.Polymer,20210330,90370.00,91770.00,89011.00,90614.00,146327356056,1614845,5146,D,90278.00,91300.00
Arya.Sasol.Polymer,20210328,91020.00,91420.00,89953.00,90278.00,206942971121,2292276,5099,D,90768.00,90500.00
Arya.Sasol.Polymer,20210327,88520.00,92180.00,88520.00,90768.00,201658240736,2221677,5678,D,89926.00,90998.00
Arya.Sasol.Polymer,20210317,93900.00,93900.00,88090.00,89926.00,416329585348,4629680,7788,D,89838.00,92000.00
Arya.Sasol.Polymer,20210316,87740.00,91340.00,87740.00,89838.00,387650925532,4315009,7546,D,87740.00,90040.00
Arya.Sasol.Polymer,20210315,84490.00,90000.00,84470.00,87740.00,343750101152,3917817,8800,D,86171.00,88301.00
Arya.Sasol.Polymer,20210314,87630.00,88400.00,84900.00,86171.00,328139033192,3807993,8813,D,85906.00,85000.00
Arya.Sasol.Polymer,20210313,81200.00,86773.00,81200.00,85906.00,538503877716,6268513,11629,D,81862.00,86773.00
Arya.Sasol.Polymer,20210310,80570.00,83090.00,80542.00,81862.00,219361610578,2679637,6958,D,82185.00,82100.00
Arya.Sasol.Polymer,20210309,82000.00,84500.00,80700.00,82185.00,276200305677,3360734,11855,D,80290.00,81130.00
Arya.Sasol.Polymer,20210308,77000.00,81164.00,77000.00,80290.00,361187595253,4498536,12522,D,76570.00,81164.00
Arya.Sasol.Polymer,20210307,74350.00,77990.00,74350.00,76570.00,244608010273,3194552,7857,D,75859.00,77300.00
Arya.Sasol.Polymer,20210306,75836.00,77000.00,75835.00,75859.00,218026085859,2874095,5922,D,77382.00,75835.00
Arya.Sasol.Polymer,20210303,79350.00,79350.00,75501.00,77382.00,282312996230,3648305,8971,D,75376.00,76550.00
Arya.Sasol.Polymer,20210302,73001.00,76572.00,73001.00,75376.00,296136091671,3928802,10365,D,72238.00,76572.00
Arya.Sasol.Polymer,20210301,70500.00,73950.00,70500.00,72238.00,212778718747,2945518,9622,D,71376.00,73900.00
Arya.Sasol.Polymer,20210228,71378.00,71990.00,71330.00,71376.00,169995449925,2381688,6082,D,72785.00,71330.00
Arya.Sasol.Polymer,20210227,72613.00,73200.00,72613.00,72785.00,187011988618,2569389,7216,D,74094.00,73000.00
Arya.Sasol.Polymer,20210224,74530.00,77300.00,73012.00,74094.00,174349801325,2353097,12448,D,74407.00,73200.00
Arya.Sasol.Polymer,20210223,72200.00,76500.00,72020.00,74407.00,217490875703,2923003,12028,D,73392.00,75800.00
Arya.Sasol.Polymer,20210222,73410.00,74000.00,73388.00,73392.00,245969943024,3351475,6080,D,74885.00,73388.00
Arya.Sasol.Polymer,20210221,75600.00,76000.00,74836.00,74885.00,199509057697,2664194,5630,D,76363.00,74836.00
Arya.Sasol.Polymer,20210220,75010.00,79000.00,75010.00,76363.00,219084176335,2868994,9287,D,76169.00,75990.00
Arya.Sasol.Polymer,20210217,75840.00,78850.00,75773.00,76169.00,153299226811,2012614,6368,D,77319.00,76090.00
Arya.Sasol.Polymer,20210216,77413.00,78000.00,77313.00,77319.00,177350873770,2293749,4371,D,78890.00,77313.00
Arya.Sasol.Polymer,20210215,78780.00,79790.00,78775.00,78890.00,287245670763,3641089,7289,D,80382.00,78790.00
Arya.Sasol.Polymer,20210214,83500.00,83500.00,80176.00,80382.00,278165076282,3460536,6133,D,81812.00,80176.00
Arya.Sasol.Polymer,20210213,80893.00,83540.00,80893.00,81812.00,390269889417,4770297,10968,D,79454.00,82680.00
Arya.Sasol.Polymer,20210209,77785.00,80056.00,76600.00,79454.00,260200019177,3274865,9456,D,78543.00,80003.00
Arya.Sasol.Polymer,20210208,80083.00,80083.00,76271.00,78543.00,329218742148,4191590,9082,D,76270.00,77863.00
Arya.Sasol.Polymer,20210207,75100.00,76325.00,74500.00,76270.00,194110657102,2545045,6284,D,72691.00,76325.00
Arya.Sasol.Polymer,20210206,73431.00,74800.00,71620.00,72691.00,351269780725,4832393,10612,D,75113.00,74399.00
Arya.Sasol.Polymer,20210203,76805.00,79520.00,73700.00,75113.00,246140684334,3276947,9352,D,77295.00,74900.00
Arya.Sasol.Polymer,20210202,76590.00,79890.00,76190.00,77295.00,227618381577,2944783,9045,D,79138.00,77780.00
Arya.Sasol.Polymer,20210201,79000.00,81500.00,77770.00,79138.00,234590445996,2964314,8919,D,80942.00,77920.00
Arya.Sasol.Polymer,20210131,85300.00,85300.00,79510.00,80942.00,308763853703,3814647,10945,D,83085.00,80300.00
Arya.Sasol.Polymer,20210130,78010.00,83798.00,78010.00,83085.00,274901111793,3308674,13018,D,79808.00,83798.00
Arya.Sasol.Polymer,20210127,77600.00,83335.00,77260.00,79808.00,316633124894,3967434,10919,D,81272.00,81000.00
Arya.Sasol.Polymer,20210126,81000.00,83500.00,80543.00,81272.00,247399625949,3044094,8035,D,84782.00,80543.00
Arya.Sasol.Polymer,20210125,84006.00,87994.00,84005.00,84782.00,483386616864,5701557,12710,D,88426.00,84006.00
Arya.Sasol.Polymer,20210124,92007.00,92007.00,83245.00,88426.00,537832480092,6082267,13731,D,87626.00,86200.00
Arya.Sasol.Polymer,20210123,88000.00,88098.00,85455.00,87626.00,165346219566,1886947,5747,D,83903.00,88098.00
Arya.Sasol.Polymer,20210120,83976.00,83976.00,81300.00,83903.00,186693502108,2225122,6131,D,79978.00,83976.00
Arya.Sasol.Polymer,20210119,76500.00,80221.00,76500.00,79978.00,316626968790,3958936,9327,D,76401.00,80221.00
Arya.Sasol.Polymer,20210118,75300.00,82000.00,75300.00,76401.00,410989761623,5379377,14873,D,79263.00,76550.00
Arya.Sasol.Polymer,20210116,79250.00,82000.00,79240.00,79263.00,445696446054,5623017,13380,D,83410.00,79240.00
Arya.Sasol.Polymer,20210113,83278.00,85775.00,83278.00,83410.00,572978173574,6869437,15261,D,87661.00,83278.00
Arya.Sasol.Polymer,20210112,87626.00,90050.00,87621.00,87661.00,335155707104,3823321,12873,D,92232.00,87621.00
Arya.Sasol.Polymer,20210111,95080.00,96000.00,90326.00,92232.00,423097620697,4587320,13513,D,90305.00,90335.00
Arya.Sasol.Polymer,20210102,179000.00,187500.00,173769.00,180610.00,1019686992363,5645801,26368,D,180196.00,187198.00
Arya.Sasol.Polymer,20201230,181062.00,182440.00,179501.00,180196.00,381763722581,2118597,16447,D,183279.00,179651.00
Arya.Sasol.Polymer,20201229,182500.00,184550.00,182500.00,183279.00,429289619451,2342278,14028,D,185503.00,183820.00
Arya.Sasol.Polymer,20201228,184000.00,191000.00,182550.00,185503.00,482124273508,2599012,16595,D,187472.00,184550.00
Arya.Sasol.Polymer,20201227,183100.00,191000.00,183100.00,187472.00,449192567184,2396047,16773,D,187330.00,186550.00
Arya.Sasol.Polymer,20201226,188600.00,191280.00,184650.00,187330.00,607865242545,3244882,19137,D,183593.00,187000.00
Arya.Sasol.Polymer,20201223,183000.00,186200.00,180400.00,183593.00,414482096069,2257611,15578,D,184539.00,184538.00
Arya.Sasol.Polymer,20201222,184000.00,189900.00,182011.00,184539.00,470012142423,2546947,16268,D,187748.00,186000.00
Arya.Sasol.Polymer,20201221,189900.00,193250.00,184670.00,187748.00,463699049680,2469790,14489,D,191211.00,184861.00
Arya.Sasol.Polymer,20201220,195501.00,195501.00,182000.00,191211.00,691513369853,3616490,17646,D,186192.00,189900.00
Arya.Sasol.Polymer,20201219,186390.00,186478.00,175000.00,186192.00,462395024332,2483427,12289,D,177599.00,186478.00
Arya.Sasol.Polymer,20201216,175432.00,183000.00,167363.00,177599.00,684294625800,3853026,18898,D,175432.00,181435.00
Arya.Sasol.Polymer,20201215,175001.00,182400.00,174647.00,175432.00,455272663055,2595159,9986,D,183838.00,174647.00
Arya.Sasol.Polymer,20201214,189530.00,189530.00,181767.00,183838.00,904695152108,4921142,24025,D,191333.00,183200.00
Arya.Sasol.Polymer,20201213,193000.00,198500.00,185000.00,191333.00,786845169155,4112429,20092,D,190641.00,189530.00
Arya.Sasol.Polymer,20201212,187870.00,191052.00,184500.00,190641.00,1257606377710,6596721,27025,D,181955.00,190000.00
Arya.Sasol.Polymer,20201209,183020.00,185821.00,178400.00,181955.00,707573373484,3888725,36289,D,186282.00,183420.00
Arya.Sasol.Polymer,20201208,187000.00,191000.00,183000.00,186282.00,697727880697,3745540,28632,D,189939.00,185900.00
Arya.Sasol.Polymer,20201207,194950.00,196990.00,185000.00,189939.00,895525338002,4714806,32111,D,193262.00,187599.00
Arya.Sasol.Polymer,20201206,184390.00,193600.00,184390.00,193262.00,1594100634749,8248400,27593,D,184381.00,193600.00
Arya.Sasol.Polymer,20201205,180100.00,188000.00,178360.00,184381.00,569676213977,3089665,19085,D,183704.00,186540.00
Arya.Sasol.Polymer,20201202,182510.00,186497.00,178000.00,183704.00,577904623545,3145845,20620,D,182960.00,182100.00
Arya.Sasol.Polymer,20201201,180840.00,185500.00,175830.00,182960.00,714832399347,3907046,21313,D,181638.00,182700.00
Arya.Sasol.Polymer,20201130,186000.00,186000.00,176500.00,181638.00,1032023810511,5681776,25644,D,179817.00,181550.00
Arya.Sasol.Polymer,20201129,178000.00,180029.00,175000.00,179817.00,972268990532,5406986,18108,D,171457.00,180029.00
Arya.Sasol.Polymer,20201128,160000.00,172949.00,160000.00,171457.00,618713263397,3608562,16781,D,164714.00,172949.00
Arya.Sasol.Polymer,20201125,156570.00,167248.00,156570.00,164714.00,739109753690,4487234,21717,D,159284.00,167246.00
Arya.Sasol.Polymer,20201124,162010.00,164000.00,157000.00,159284.00,536291211619,3366880,18662,D,164631.00,159000.00
Arya.Sasol.Polymer,20201123,165400.00,170000.00,163000.00,164631.00,430759945072,2616523,15544,D,165628.00,164000.00
Arya.Sasol.Polymer,20201122,161990.00,171900.00,158500.00,165628.00,547715321903,3306895,14958,D,166743.00,167201.00
Arya.Sasol.Polymer,20201121,172800.00,172800.00,163315.00,166743.00,852336544265,5111667,19809,D,171910.00,163320.00
Arya.Sasol.Polymer,20201118,170000.00,174000.00,169000.00,171910.00,607246472623,3532344,19720,D,170833.00,172130.00
Arya.Sasol.Polymer,20201117,168300.00,175000.00,168000.00,170833.00,657307952994,3847665,16900,D,168807.00,171610.00
Arya.Sasol.Polymer,20201116,167300.00,171980.00,161660.00,168807.00,535071601464,3169731,15138,D,168941.00,168942.00
Arya.Sasol.Polymer,20201115,176600.00,176600.00,161200.00,168941.00,763527802322,4519499,17607,D,168414.00,167001.00
Arya.Sasol.Polymer,20201114,167150.00,168568.00,164600.00,168414.00,340635713429,2022615,9396,D,160541.00,168568.00
Arya.Sasol.Polymer,20201111,157910.00,164624.00,152950.00,160541.00,647485598985,4033136,18397,D,156785.00,164624.00
Arya.Sasol.Polymer,20201110,159000.00,159999.00,154010.00,156785.00,386829941965,2467256,15183,D,152901.00,158000.00
Arya.Sasol.Polymer,20201109,155000.00,157670.00,149500.00,152901.00,600193708156,3925385,18565,D,150173.00,157231.00
Arya.Sasol.Polymer,20201108,152990.00,152990.00,149707.00,150173.00,601803955768,4007395,5863,D,157586.00,149707.00
Arya.Sasol.Polymer,20201107,157334.00,165040.00,157334.00,157586.00,791770820999,5024378,5618,D,165614.00,157560.00
Arya.Sasol.Polymer,20201104,165641.00,165641.00,160000.00,165614.00,370702622576,2238349,10569,D,157754.00,165641.00
Arya.Sasol.Polymer,20201102,151720.00,160000.00,151720.00,157754.00,315512567046,2000035,12526,D,157296.00,158700.00
Arya.Sasol.Polymer,20201101,161990.00,161990.00,154400.00,157296.00,481635476708,3061973,13249,D,161706.00,154580.00
Arya.Sasol.Polymer,20201031,156500.00,162862.00,156500.00,161706.00,883188426293,5461676,20328,D,155107.00,162862.00
Arya.Sasol.Polymer,20201028,150600.00,156696.00,146011.00,155107.00,778047035285,5016192,18957,D,149235.00,156696.00
Arya.Sasol.Polymer,20201027,156000.00,158520.00,146300.00,149235.00,680196439687,4557893,20038,D,153982.00,150800.00
Arya.Sasol.Polymer,20201026,152800.00,158900.00,152800.00,153982.00,642980457752,4175681,23801,D,159588.00,155000.00
Arya.Sasol.Polymer,20201024,168005.00,169990.00,158334.00,159588.00,966574487421,6056679,19784,D,166667.00,158334.00
Arya.Sasol.Polymer,20201021,166864.00,166864.00,162500.00,166667.00,690525582334,4143148,17847,D,158919.00,166864.00
Arya.Sasol.Polymer,20201020,152600.00,166100.00,152600.00,158919.00,983245233574,6187082,26430,D,160525.00,164300.00
Arya.Sasol.Polymer,20201019,162000.00,165000.00,160144.00,160525.00,682381758749,4250943,17105,D,168572.00,160144.00
Arya.Sasol.Polymer,20201018,173500.00,173500.00,168323.00,168572.00,889498406010,5276672,22747,D,177182.00,168560.00
Arya.Sasol.Polymer,20201014,181200.00,182724.00,175000.00,177182.00,514587278780,2904288,23459,D,182811.00,176012.00
Arya.Sasol.Polymer,20201013,183290.00,186052.00,178090.00,182811.00,938044865559,5131231,30588,D,181680.00,182470.00
Arya.Sasol.Polymer,20201012,177000.00,186900.00,176900.00,181680.00,1073910602209,5911008,31567,D,181358.00,180100.00
Arya.Sasol.Polymer,20201011,175340.00,184929.00,175340.00,181358.00,1073060804097,5916816,33288,D,176123.00,176600.00
Arya.Sasol.Polymer,20201010,179998.00,181000.00,172500.00,176123.00,933701865529,5301429,30540,D,179069.00,173210.00
Arya.Sasol.Polymer,20201007,177998.00,180164.00,173000.00,179069.00,1121777030908,6264490,35517,D,171585.00,180164.00
Arya.Sasol.Polymer,20201005,172000.00,176544.00,171049.00,171585.00,996029525997,5804869,30478,D,180051.00,171400.00
Arya.Sasol.Polymer,20201004,179900.00,188490.00,176546.00,180051.00,1642816132497,9124163,35043,D,185837.00,176546.00
Arya.Sasol.Polymer,20201003,180500.00,194207.00,178900.00,185837.00,1774922134552,9550955,47686,D,185614.00,183000.00
Arya.Sasol.Polymer,20200930,186888.00,187124.00,179000.00,185614.00,989041174501,5328491,30755,D,178214.00,187124.00
Arya.Sasol.Polymer,20200929,169610.00,180154.00,169601.00,178214.00,1281896835126,7193024,46049,D,171576.00,180154.00
Arya.Sasol.Polymer,20200928,171567.00,174013.00,171567.00,171576.00,989543676610,5767383,19456,D,180596.00,173500.00
Arya.Sasol.Polymer,20200927,180700.00,180900.00,180584.00,180596.00,1004068420068,5559750,13442,D,190088.00,180584.00
Arya.Sasol.Polymer,20200926,194000.00,200000.00,182551.00,190088.00,2025468728757,10655406,54411,D,192140.00,185010.00
Arya.Sasol.Polymer,20200923,191964.00,193950.00,185010.00,192140.00,2919059869251,15192357,57723,D,184715.00,193950.00
Arya.Sasol.Polymer,20200922,184954.00,184954.00,176147.00,184715.00,3328771777395,18021125,38855,D,176147.00,184954.00
Arya.Sasol.Polymer,20200921,167900.00,182334.00,167900.00,176147.00,2333575041030,13247911,66497,D,173652.00,182334.00
Arya.Sasol.Polymer,20200920,180000.00,182990.00,171514.00,173652.00,2111076922537,12156929,121797,D,180541.00,171514.00
Arya.Sasol.Polymer,20200919,174980.00,183734.00,166850.00,180541.00,5413828724458,29986676,177347,D,174985.00,183734.00
Arya.Sasol.Polymer,20200916,174985.00,174985.00,174985.00,174985.00,1123332831075,6419595,46025,D,166653.00,174985.00
Arya.Sasol.Polymer,20200915,166653.00,166653.00,166653.00,166653.00,160220860812,961404,17742,D,158718.00,166653.00
Arya.Sasol.Polymer,20200914,158718.00,158718.00,158718.00,158718.00,207428712918,1306901,17382,D,151160.00,158718.00
Arya.Sasol.Polymer,20200913,151160.00,151160.00,151160.00,151160.00,295843549800,1957155,23501,D,143962.00,151160.00
Arya.Sasol.Polymer,20200912,143962.00,143962.00,143962.00,143962.00,160499346826,1114873,16854,D,137107.00,143962.00
Arya.Sasol.Polymer,20200909,133300.00,137616.00,133300.00,137107.00,761503941510,5554080,58376,D,131063.00,137616.00
Arya.Sasol.Polymer,20200908,132201.00,136561.00,130758.00,131063.00,1636094123284,12483250,87771,D,137640.00,130758.00
Arya.Sasol.Polymer,20200907,139000.00,139950.00,137465.00,137640.00,1643331562697,11939341,79158,D,144700.00,137468.00
Arya.Sasol.Polymer,20200906,148598.00,148598.00,138000.00,144700.00,1738905876434,12017295,92776,D,141522.00,139950.00
Arya.Sasol.Polymer,20200905,142700.00,149888.00,137022.00,141522.00,3640750595411,25725762,212105,D,144233.00,148960.00
Arya.Sasol.Polymer,20200902,144233.00,144233.00,144233.00,144233.00,113519159582,787054,1623,D,151824.00,144233.00
Arya.Sasol.Polymer,20200901,151824.00,151824.00,151824.00,151824.00,93124438704,613371,1899,D,159814.00,151824.00
Arya.Sasol.Polymer,20200831,159814.00,159814.00,159814.00,159814.00,562946413140,3522510,10729,D,168225.00,159814.00
